2015	02	02	BD	LK	1	0	BGC		7	961	834	0	−1	194	208
2015	05	30	BD	SG	1	2	F		-7	954	1166	−1	0	195	168
2015	06	02	BD	AF	1	1	F		1	955	1099	0	0	195	177
2015	06	11	BD	KG	1	3	WQS		-26	929	1129	−2	+3	197	175
2015	06	16	BD	TJ	1	1	WQS		11	940	1238	0	−2	197	144
2015	08	29	MY	BD	0	0	F		-7	1149	947	0	+1	171	196
2015	09	03	AU	BD	5	0	WQS		0	1734	947	0	0	31	196
2015	09	08	BD	JO	0	4	WQS		-5	942	1501	−1	+3	197	82
2015	10	13	KG	BD	2	0	WQS		9	1153	933	0	0	171	197
2015	11	12	TJ	BD	5	0	WQS		8	1235	925	+4	−1	148	198
2015	11	17	BD	AU	0	4	WQS		-1	924	1703	0	+1	199	39
2015	12	17	BD	NP	1	0	F		6	930	889	0	0	199	203
2015	12	24	AF	BD	4	0	SFF	IN	22	1110	908	+1	−2	178	201
2015	12	26	MV	BD	3	1	SFF	IN	21	1038	887	+1	−1	186	202
2015	12	28	BD	BT	3	0	SFF	IN	10	897	558	0	−3	202	237
2016	01	08	BD	LK	4	2	BGC		10	907	771	+1	0	201	211
2016	01	15	BD	NP	0	0	BGC		-6	901	869	0	+1	201	205
2016	03	18	AE	BD	6	1	F		0	1636	901	0	0	49	202
2016	03	24	JO	BD	8	0	WQS		1	1547	900	0	0	71	202
2016	06	02	TJ	BD	5	0	SQ		7	1211	893	+1	−1	160	202
2016	06	07	BD	TJ	0	1	SQ		-9	884	1220	0	+1	202	157
2016	09	01	MV	BD	5	0	F		12	948	872	+1	−2	196	204
2016	09	06	BD	BT	0	0	SQ		-17	855	569	−2	+2	206	234
2016	10	10	BT	BD	3	1	SQ		45	614	810	+4	−2	230	208
2018	03	27	LA	BD	2	2	F		-2	771	812	0	0	212	209
2018	08	29	BD	LK	0	1	F		-16	796	710	0	+2	209	217
2018	09	04	BD	BT	2	0	SFF		9	805	579	+1	−1	208	233
2018	09	06	BD	PK	1	0	SFF		24	829	945	+1	−4	207	198
2018	09	08	BD	NP	0	2	SFF		-33	796	927	−1	+2	208	199
2018	10	01	BD	LA	1	0	BGC		10	806	760	0	0	208	213
2018	10	05	BD	PH	0	1	BGC		-5	801	1205	0	+2	208	160
2018	10	10	BD	PS	0	2	BGC		-3	798	1391	0	0	208	108
2019	03	09	KH	BD	0	1	F		-13	782	811	−2	+1	210	206
2019	06	06	LA	BD	0	1	WQS		-19	681	830	−5	+1	225	205
2019	06	11	BD	LA	0	0	WQS		-12	818	693	−2	+4	207	221
2019	09	10	AF	BD	1	0	WQS	TJ	5	1142	813	+1	0	172	208
2019	09	29	BD	BT	4	1	F		4	817	571	0	0	208	234
2019	10	03	BD	BT	2	0	F		4	821	567	0	0	208	234
2019	10	10	BD	QA	0	2	WQS		-1	820	1712	+1	0	207	39
2019	10	15	IN	BD	1	1	WQS		-18	1199	838	−3	+1	159	206
2019	11	14	OM	BD	4	1	WQS		1	1517	837	+1	0	75	206
2020	01	15	BD	PS	0	2	BGC		-3	834	1388	0	0	208	109
2020	01	19	BD	LK	3	0	BGC		10	844	664	+1	−1	207	227
2020	01	23	BD	BI	0	3	BGC		-10	834	1197	−1	+5	208	158
2020	11	13	BD	NP	2	0	F		15	849	909	+1	−2	207	198
2020	11	17	BD	NP	0	0	F		-1	848	910	0	0	207	198
2020	12	04	QA	BD	5	0	WQS		0	1638	848	0	0	47	207
2021	03	27	NP	BD	0	0	FT		-7	903	855	−2	+1	199	206
2021	03	29	NP	BD	2	1	FT		9	912	846	+2	−1	197	207
2021	06	03	AF	BD	1	1	WQS	QA	-14	1135	860	−2	+2	176	205
2021	06	07	IN	BD	2	0	WQS	QA	8	1201	852	0	−1	159	207
